"Gene","Correlation_with_PCoA1"
"group_2360.DUF4102.domain.containing.protein",0.880752316248185
"group_2320.Z.protein.Phage.minor.tail.protein",0.880752316248185
"group_2304.Bacteriophage.protein",0.880752316248185
"group_2303.Hok.Gef.family.protein",0.880752316248185
"group_2302.Transcriptional.regulator",0.880752316248185
"group_2259.phage.tail.assembly.protein.T",0.880752316248185
"group_2258.phage.tail.assembly.chaperone.G",0.880752316248185
"group_2227.tyrosine.type.recombinase.integrase.integrase.arm.type.DNA.binding.domain.containing.protein.DUF4102.domain.containing.protein",0.880752316248185
"ydaU.Phage.protein.Uncharacterized.protein.YdaU",0.880752316248185
"group_1920.hypothetical.protein",0.880752316248185
"group_1914.Phage.protein",0.880752316248185
"group_1911.Antirepressor.protein",0.880752316248185
"group_1909.AlpA.family.phage.regulatory.protein",0.880752316248185
"group_1907.AlpA.family.phage.regulatory.protein",0.880752316248185
"group_1905.Terminase.large.subunit",0.880752316248185
"group_1904.Terminase.large.subunit",0.880752316248185
"group_1661.K....transporting.ATPase.subunit.F",0.880752316248185
"group_1516.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",0.880752316248185
"group_1205.Bacteriophage.protein",0.880752316248185
"group_990.Helix.turn.helix.domain.containing.protein",0.880752316248185
"group_661.Helix.turn.helix.domain.containing.protein",0.880752316248185
"group_1717.Minor.tail.protein",-0.880470904164331
"group_1555.phage.N.6.adenine.methyltransferase",-0.878931705549208
"group_1554.NinB.protein",-0.878931705549208
"group_2403.head.tail.connector.protein",-0.873525792129135
"group_2339.phage.head.closure.protein",-0.873525792129135
"group_1699.Gp11",-0.873525792129135
"group_1695.HK97.gp10.family.putative.phage.morphogenesis.protein",-0.873525792129135
"group_46.Usher.protein",0.871760791842383
"group_1650.Phage.tail.protein",-0.862888118981326
"group_2472.Bacterial.toxin.YdaT.domain.containing.protein",0.862631976806912
"group_2462.HTH.cro.C1.type.domain.containing.protein",0.862631976806912
"group_2448.lysozyme.Lysozyme",0.862631976806912
"group_2437.Lysis.S.like.protein.from.lambdoid.prophage.DLP12.Holin",0.862631976806912
"group_2420.DNA.base.flipping.protein.YbcN",0.862631976806912
"group_2411.Spanin.inner.membrane.subunit",0.862631976806912
"group_2391.Prophage.NinE.like.protein.NinE.family.protein",0.862631976806912
"repE...repB.replication.initiation.protein.RepE.RepB.family.plasmid.replication.initiator.protein",0.862631976806912
"group_2335.Phage.tail.protein.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",0.862631976806912
"group_2333.Phage.tail.protein",0.862631976806912
"group_2324.Minor.tail.protein.M",0.862631976806912
"group_2308.Putative.prophage.tail.fiber.C.terminal.domain.protein.Putative.tail.protein.Phage.tail.protein",0.862631976806912
"group_2293.Putative.nuclease.YbcO.DLP12.prophage",0.862631976806912
"group_2255.prophage.tail.fiber.N.terminal.domain.containing.protein.Phage.tail.protein",0.862631976806912
"group_2228.Phage.terminase.large.subunit.terminase.gpA.endonuclease.subunit.Terminase.large.subunit",0.862631976806912
"group_2135.hypothetical.protein.Fibronectin.type.III.domain.containing.protein",0.862631976806912
"group_2134.DUF1737.domain.containing.protein",0.862631976806912
"group_1591.Minor.tail.protein.U",0.862631976806912
"group_1589.DNA.breaking.rejoining.protein",0.862631976806912
"group_1582.Phage.protein",0.862631976806912
"group_1495.IS3.family.IS1203.transposase.ORF.A",0.862631976806912
"group_1479.IS3.family.IS1203.transposase.ORF.B",0.862631976806912
"group_1272.Uncharacterized.protein.YlcG",0.862631976806912
"group_1217.Phage.protein",0.862631976806912
"group_1159.hypothetical.protein",0.862631976806912
"group_1138.Prophage.protein",0.862631976806912
"group_1137.Cell.division.inhibitor.protein",0.862631976806912
"group_1122.DUF4242.domain.containing.protein",0.862631976806912
"group_1065.Prophage.protein",0.862631976806912
"group_1039.DinI.like.protein.Z3916.ECs3483",0.862631976806912
"prtN.Pyocin.activator.protein.PrtN",0.862631976806912
"group_954.Class.I.SAM.dependent.methyltransferase",0.862631976806912
"group_864.Capsid.protein.small.subunit",0.862631976806912
"group_831.Eae.protein",0.862631976806912
"group_804.crossover.junction.endodeoxyribonuclease.RusA",0.862631976806912
"group_768.DUF2303.domain.containing.protein",0.862631976806912
"group_734.Phage.head.tail.connector.protein",0.862631976806912
"group_662.Prophage.protein",0.862631976806912
"group_589.N.acetyltransferase",0.862631976806912
"yfdR.5..deoxynucleotidase",0.862631976806912
"group_580.Phage.DNA.packaging.protein.Nu1",0.862631976806912
"nleG3.T3SS.effector.NleG.family.protein",0.862631976806912
"group_515.ankyrin.repeat.domain.containing.protein",0.862631976806912
"group_202.Major.capsid.protein",0.862631976806912
"group_183.Integrase",0.862631976806912
"group_95.DNA.primase",0.862631976806912
"dhaR.dihydroxyacetone.kinase.operon.transcriptional.regulator.DhaR",0.862631976806912
"group_2235.terminase.large.subunit.Putative.terminase.large.subunit.Terminase.large.subunit",-0.862631976806912
"group_2085.phage.terminase.small.subunit.P27.family",-0.862631976806912
"group_1746.group.II.intron.reverse.transcriptase.maturase",-0.862631976806912
"group_1560.Shiga.toxin.Stx1a.subunit.A",-0.862631976806912
"group_1557.NinF.protein",-0.862631976806912
"group_1546.Bacteriophage.CII.protein",-0.862631976806912
"group_1545.XRE.family.transcriptional.regulator",-0.862631976806912
"group_1544.Phage.repressor.protein",-0.862631976806912
"group_1543.DUF3467.domain.containing.protein",-0.862631976806912
"group_1542.hypothetical.protein",-0.862631976806912
"group_1541.Transcription.antitermination.protein.N.of.prophage.CP.933V",-0.862631976806912
"group_1540.Superinfection.exclusion.protein",-0.862631976806912
"group_1188.Prophage.protein",-0.862631976806912
"group_1179.Prophage.protein",-0.862631976806912
"group_1166.Prophage.protein",-0.862631976806912
"group_1045.hypothetical.protein",-0.862631976806912
"stxB1.Shiga.toxin.Stx1a.subunit.B",-0.862631976806912
"group_927.head.tail.connector.protein",-0.862631976806912
"group_860.phage.head.closure.protein",-0.862631976806912
"group_748.BZIP.domain.containing.protein",-0.862631976806912
"yajD.Putative.HNH.nuclease.YajD",-0.862631976806912
"group_539.HK97.family.phage.prohead.protease",-0.862631976806912
"group_348.Ead.Ea22.like.family.protein",-0.862631976806912
"group_335.Partial.putative.pump.protein.disrupted.by.IS629",-0.862631976806912
"group_162.phage.major.capsid.protein",-0.862631976806912
"group_152.phage.portal.protein",-0.862631976806912
"group_44.DUF927.domain.containing.protein",-0.862631976806912
"group_16.Phage.tail.tape.measure.protein",-0.862631976806912
"group_4.RHS.element.core.protein",0.861667899982005
"group_1564.DUF826.domain.containing.protein",0.860459271729737
"group_2414.Prophage.protein.Bacteriophage.protein",0.851447881430328
"group_2376.Phage.major.tail.protein.Major.tail.protein.V",0.847783503058218
"group_2445.Putative.tail.protein.Phage.tail.protein",0.846856473768917
"group_2378.Shiga.toxin.Stx2c.subunit.B.Shiga.toxin.Stx2a.subunit.B",0.846290585290896
"group_2262.Q.protein.Antitermination.protein.Q",0.846290585290896
"group_2207.Shiga.toxin.Stx2c.subunit.A.hypothetical.protein.Shiga.toxin.Stx2.subunit.A",0.846290585290896
"group_1685.Terminase.large.subunit",-0.841086160124095
"group_2474.Adenine.methylase",0.841080142409333
"group_2470.DUF1627.domain.containing.protein",0.841080142409333
"group_2434.hypothetical.protein.Transcriptional.regulator",0.841080142409333
"group_2389.Excisionase",0.841080142409333
"group_2283.Unassigned.protein",0.841080142409333
"group_2275.Integrase",0.841080142409333
"group_2271.Large.polyvalent.protein.associated.domain.containing.protein",0.841080142409333
"group_1758.Bacteriocin",0.841080142409333
"group_751.N.acetyltransferase",0.841080142409333
"group_451.DNA.transfer.protein",0.841080142409333
"group_130.Unassigned.protein",0.841080142409333
"group_2466.hypothetical.protein.Uncharacterized.protein.YbcK",0.839488922159061
"group_2349.prophage.tail.fiber.N.terminal.domain.containing.protein.Phage.tail.protein",-0.839488922159061
"group_1679.Putative.DNAse",-0.839488922159061
"group_1937.SAR.endolysin",0.839293302003035
"group_1935.hypothetical.protein",0.839293302003035
"group_1933.Phage.protein",0.839293302003035
"group_1932.DUF1378.domain.containing.protein",0.839293302003035
"group_1206.YlcI.YnfO.family.protein",0.839293302003035
"group_941.Putative.prophage.protein",0.839293302003035
"group_1561.DUF1378.domain.containing.protein",0.839024982076307
"group_978.Outer.membrane.protein",0.830437390237892
"group_2307.Ail.Lom.family.outer.membrane.beta.barrel.protein.Porin.family.protein.hypothetical.protein",0.830096515564463
"group_2444.phage.portal.protein",-0.826192678828109
"group_2199.Tail.component.encoded.by.cryptic.prophage.CP.933M",-0.826192678828109
"group_1714.Phage.tail.assembly.chaperone",-0.826192678828109
"group_1706.Phage.minor.tail.protein",-0.826192678828109
"group_2198.Bacteriophage.protein",-0.824003017276697
"group_2284.Phage.tail.protein.phage.tail.protein.Tail.fiber.protein",0.8237786648397
"group_1242.Rz1.like.lysis.system.protein.LysC",0.8237786648397
"group_1222.Phage.protein.B",0.8237786648397
"group_1145.Phage.tail.protein",0.8237786648397
"ogrK.prophage.transcriptional.regulator.OgrK",0.8237786648397
"oRF82.Uncharacterized.protein.in.gpA.5.region",0.8237786648397
"oRF80.Uncharacterized.protein.in.GpA.5.region",0.8237786648397
"group_989.Tail.assembly.protein.E",0.8237786648397
"group_988.DUF5405.domain.containing.protein",0.8237786648397
"group_987.Regulatory.protein.Cox",0.8237786648397
"group_963.Holin",0.8237786648397
"oRF81.Uncharacterized.protein.in.GpA.5.region",0.8237786648397
"group_925.Bacteriophage.P2.C.like.protein",0.8237786648397
"group_843.Baseplate.assembly.protein",0.8237786648397
"lysB.Rz.like.lysis.system.protein.LysB",0.8237786648397
"group_714.Protein.lysA",0.8237786648397
"group_688.Tail.fiber.assembly.protein",0.8237786648397
"group_674.phage.virion.morphogenesis.protein",0.8237786648397
"group_657.Tail.completion.protein.R",0.8237786648397
"group_643.Phage.tail.protein",0.8237786648397
"group_623.Endolysin",0.8237786648397
"group_618.Replication.gene.B.protein",0.8237786648397
"group_610.Head.completion.stabilization.protein",0.8237786648397
"marR.MarR.family.transcriptional.regulator",0.8237786648397
"fII.phage.major.tail.tube.protein",0.8237786648397
"group_510.Resolvase.domain.containing.protein",0.8237786648397
"group_500.Putative.tail.fiber.assembly.protein",0.8237786648397
"group_491.phage.tail.protein.I",0.8237786648397
"group_471.Spike.protein",0.8237786648397
"group_375.Terminase.endonuclease.subunit",0.8237786648397
"group_305.Capsid.assembly.scaffolding.protein",0.8237786648397
"group_274.Baseplate.protein.J",0.8237786648397
"group_223.Integrase",0.8237786648397
"group_217.phage.portal.protein",0.8237786648397
"group_190.phage.major.capsid.protein.P2.family",0.8237786648397
"group_160.putative.baseplate.hub.protein",0.8237786648397
"group_146.Phage.tail.sheath.protein",0.8237786648397
"group_139.DUF676.domain.containing.protein",0.8237786648397
"group_62.Terminase.ATPase.subunit",0.8237786648397
"group_53.Exonuclease.SbcC",0.8237786648397
"group_38.Bacteriophage.replication.gene.A.protein",0.8237786648397
"group_31.putative.tape.measure.protein",0.8237786648397
"ren...renD.Protein.ren.Putative.protein.RenD",0.822586189695565
"group_2314.DUF1737.domain.containing.protein",-0.817456986501687
"group_2281.Antirepressor.protein.ant.Uncharacterized.protein.ORF36",-0.817456986501687
"group_2280.Protein.ninG",-0.817456986501687
"group_2182.NinB.protein",-0.817456986501687
"group_1791.DUF826.domain.containing.protein",-0.817456986501687
"group_1556.phage.N.6.adenine.methyltransferase",-0.817456986501687
"group_396.DNA.binding.protein.Roi",-0.817456986501687
"group_2435.IS629.ORF2.IS3.family.transposase.IS3.family.IS629.transposase.ORF.B",-0.812929753162051
"group_2433.host.specificity.protein.J.phage.tail.protein.Host.specificity.protein.J.phage.tail.tip.protein",0.811703983731262
"group_1750.phage.head.closure.protein",0.80239028677955
"group_1691.phage.head.closure.protein",-0.799847181285436
"group_2416.SF3.helicase.domain.containing.protein",0.797765454543706
"group_2367.Prophage.protein",0.797765454543706
"group_1938.Single.stranded.DNA.binding.protein",0.797765454543706
"group_1927.Prophage.protein",0.797765454543706
"group_1924.ClpP.like.prohead.protease.major.capsid.protein.fusion.protein",0.797765454543706
"group_1921.hypothetical.protein",0.797765454543706
"group_2166.Protein.TonB",-0.79719245409893
"nleG22.DUF1076.domain.containing.protein",-0.79719245409893
"group_1718.superoxide.dismutase..Cu.Zn..SodC",-0.79719245409893
"group_1711.Prophage.protein",-0.79719245409893
"group_1624.9.O.acetyl.N.acetylneuraminic.acid.deacetylase",-0.79719245409893
"group_1316.Prophage.protein",-0.79719245409893
"group_1151.DUF3950.domain.containing.protein",-0.79719245409893
"group_1105.Lysis.S.like.protein.from.lambdoid.prophage.DLP12",-0.79719245409893
"group_1025.DNA.binding.protein",-0.79719245409893
"group_938.DUF1364.domain.containing.protein",-0.79719245409893
"group_848.DUF1327.domain.containing.protein",-0.79719245409893
"group_722.Helix.turn.helix.domain.containing.protein",-0.79719245409893
"djlA.Co.chaperone.DjlA.N.terminal.domain.containing.protein",-0.79719245409893
"group_666.Lysis.protein",-0.79719245409893
"group_602.hypothetical.protein",-0.79719245409893
"group_586.SAR.endolysin",-0.79719245409893
"group_565.DUF1133.domain.containing.protein",-0.79719245409893
"group_504.DUF1367.domain.containing.protein",-0.79719245409893
"sieB.Superinfection.exclusion.protein.B",-0.79719245409893
"group_415.Antirepressor.protein.C.terminal.domain.containing.protein",-0.79719245409893
"group_338.Phage.protein",-0.79719245409893
"group_231.DUF4435.domain.containing.protein",-0.79719245409893
"group_163.Cytosine.specific.methyltransferase",-0.79719245409893
"group_97.ATP.binding.protein",-0.79719245409893
"group_11.Phage.host.specificity.protein",-0.79719245409893
"group_1480.IS3.family.IS1203.transposase.ORF.B",-0.788090662187377
"yehF.Protein.YehF",-0.786236058386655
"group_1653.IS3.family.IS629.transposase.ORF.B",-0.770361986843121
"group_2447.Putative.prophage.portal.protein.phage.portal.protein",-0.766049067568664
"racC.Protein.RacC",-0.766049067568664
"xisR.excisionase.XisR",-0.766049067568664
"intR.Prophage.integrase.IntR",-0.766049067568664
"group_2439.Inner.membrane.protein",-0.760105568357991
"group_2213.lauroyl.Kdo.2..lipid.IV.A..myristoyltransferase",-0.756756207183871
"group_2379.Protease.FtsH.inhibitory.lysogeny.factor.CIII.Protease.inhibitor.III",-0.750086261076034
"group_2352.DUF1317.domain.containing.protein",-0.750086261076034
"kil.Host.cell.division.inhibitory.peptide.Kil.Protein.kil",-0.750086261076034
"group_2181.Restriction.alleviation.protein.Lar.family",-0.750086261076034
"group_2179.Exonuclease",-0.750086261076034
"group_1803.DUF1382.domain.containing.protein",-0.750086261076034
"group_1802.Host.nuclease.inhibitor.Gam.family.protein",-0.750086261076034
"group_1790.Terminase.small.subunit..Partial.",-0.750086261076034
"group_1788.Large.subunit.terminase",-0.750086261076034
"group_1786.WH2.domain.containing.protein",-0.750086261076034
"group_1784.Phage.protein",-0.750086261076034
"group_1782.N4.gp56.family.major.capsid.protein",-0.750086261076034
"group_1780.Capsid.and.scaffold.protein",-0.750086261076034
"group_1778.Phage.protein",-0.750086261076034
"group_1776.Phage.protein",-0.750086261076034
"group_1774.Phage.protein",-0.750086261076034
"group_1772.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",-0.750086261076034
"group_1767.hypothetical.protein",-0.750086261076034
"group_1553.Prophage.protein",-0.750086261076034
"group_1536.phage.recombination.protein.Bet",-0.750086261076034
"group_1530.Cell.division.protein.ZapA",-0.750086261076034
"group_1526.Phage.protein",-0.750086261076034
"group_1523.Conjugal.transfer.protein.TraR",-0.750086261076034
"group_648.Prophage.protein",-0.750086261076034
"group_72.IgGFc.binding.protein.N.terminal.domain.containing.protein",-0.750086261076034
"group_1628.Holin",-0.747899001024261
"cptA.phosphoethanolamine.transferase.CptA.Inner.membrane.protein",-0.745481165488584
"group_1834.lauroyl.Kdo.2..lipid.IV.A..myristoyltransferase",0.73848124350099
"group_2112.fimbria.pilus.outer.membrane.usher.protein.Usher.protein.hypothetical.protein",-0.736817311875064
"group_2449.phage.tail.tip.protein.Putative.host.specificity.protein",-0.736766542345421
"group_173.exonuclease",0.736766542345421
"group_2366.DUF1378.domain.containing.protein",-0.72863728018304
"group_1833.Inner.membrane.protein",0.727516606929521
"group_1496.IS3.family.IS1203.transposase.ORF.A",-0.72143778005379
"group_2211.Carbohydrate.transporter",-0.719981437891412
"group_1831.Glycosyltransferase.family.1.protein",-0.719981437891412
"group_1467.IS3.family.IS1203.transposase.ORF.B",0.709619821862464
"group_2229.phage.portal.protein.Head.tail.preconnector.protein",0.702306466078459
"group_1587.DUF2190.domain.containing.protein",0.702306466078459
"group_1832.Glycosyltransferase.family.1.protein",0.70073022646948
"group_1830.Carbohydrate.transporter",0.70073022646948
"group_381.Outer.membrane.protein.Lom",-0.700457830531101
"group_1828.Transposase",-0.697932118387166
"espP.autotransporter.outer.membrane.beta.barrel.domain.containing.protein.serine.protease.autotransporter.EspP",-0.68857125624101
"group_1747.group.II.intron.reverse.transcriptase.maturase",-0.679116334439622
"group_2351.Spanin.inner.membrane.subunit",-0.679023716470096
"group_2278.Prophage.protein",-0.679023716470096
"group_2208.helix.turn.helix.domain.containing.protein.Replication.protein",-0.679023716470096
"group_2156.Transcriptional.regulator",-0.679023716470096
"group_1801.hypothetical.protein",-0.679023716470096
"group_1800.DUF3024.domain.containing.protein",-0.679023716470096
"group_1799.DNA.binding.protein",-0.679023716470096
"group_1798.Regulatory.protein",-0.679023716470096
"group_1797.hypothetical.protein",-0.679023716470096
"group_1796.Prophage.protein",-0.679023716470096
"group_1795.NinA",-0.679023716470096
"group_1794.Antitermination.protein.Q",-0.679023716470096
"stxB2.Shiga.toxin.Stx2a.subunit.B",-0.679023716470096
"group_1769.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",-0.679023716470096
"group_1762.N.acetyltransferase",-0.679023716470096
"group_1761.DNA.transfer.protein",-0.679023716470096
"group_1760.Unassigned.protein",-0.679023716470096
"group_1759.Bacteriocin",-0.679023716470096
"group_1757.Unassigned.protein",-0.679023716470096
"ninH.Protein.ninH",-0.679023716470096
"group_1539.Protein.ea10",-0.679023716470096
"group_1332.NAD.P.H.quinone.oxidoreductase",-0.679023716470096
"group_1306.Gp60",-0.679023716470096
"group_1216.Hok.Gef.family.protein",-0.679023716470096
"group_1098.Ead.Ea22.like.family.protein",-0.679023716470096
"group_1087.C4.type.zinc.finger.protein",-0.679023716470096
"group_1016.Eaa.protein",-0.679023716470096
"group_976.Outer.membrane.protein",-0.679023716470096
"group_952.Excisionase",-0.679023716470096
"group_951.ASCH.domain.containing.protein",-0.679023716470096
"group_950.DUF4752.domain.containing.protein",-0.679023716470096
"group_923.ClpX.type.ZB.domain.containing.protein",-0.679023716470096
"group_772.Antitermination.protein",-0.679023716470096
"group_757.Bacteriophage.protein",-0.679023716470096
"group_664.Crossover.junction.endodeoxyribonuclease.RuvC",-0.679023716470096
"group_476.Antirepressor",-0.679023716470096
"group_447.DUF551.domain.containing.protein",-0.679023716470096
"group_407.Repressor.protein.of.bacteriophage.origin",-0.679023716470096
"group_312.DUF551.domain.containing.protein",-0.679023716470096
"group_210.Serine.threonine.kinase",-0.679023716470096
"group_121.Integrase",-0.679023716470096
"group_17.Putative.replication.protein.P",-0.679023716470096
"group_0.Large.polyvalent.protein.associated.domain.containing.protein",-0.679023716470096
"group_1829.Transposase",0.677960173284199
"group_1478.IS3.family.IS1203.transposase.ORF.B",0.676656653553719
"group_2245.IS3.family.transposase.IS3.family.IS629.transposase.ORF.B",0.671277035189222
"group_2244.catalase.peroxidase.KatP",-0.670459307860398
"group_2212.serine.protease.autotransporter.EspP.hypothetical.protein",0.668071920982831
"group_2463.SAR.endolysin",-0.666859324563904
"group_1824.Soluble.cytochrome.b562",-0.663921396959304
"group_2210.hypothetical.protein.Soluble.cytochrome.b562",0.662537834428549
"group_2436.Shiga.toxin.2c.A.unit.protein.Shiga.toxin.Stx2.subunit.A",-0.661907542743946
"group_2393.Prophage.protein.Bacteriophage.protein",0.661903288340328
"group_2370.Antitermination.protein.NusG",0.661903288340328
"group_2369.Phage.protein",0.661903288340328
"group_2306.Tyr.recombinase.domain.containing.protein",0.661903288340328
"group_2305.AlpA.family.phage.regulatory.protein",0.661903288340328
"group_2297.hypothetical.protein",0.661903288340328
"group_1943.Terminase.small.subunit",0.661903288340328
"group_1942.Phage.major.capsid.protein",0.661903288340328
